Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
15763,1,3,32,390,32,32,32.0,0.0,226,32,130.0,97.01546269,26771.553640000002,253.7588023,5254.333333,8892.926253,15523,119,0,0.0,0.0,0,0,15763,7881.5,10977.832779999999,15644,119,0,0,8,24,63.43970056,190.3191017,32,226,90.8,87.1045349,7587.2,0,0,0,0,0,0,0,0,3,113.5,32.0,130.0,12,1067,13,26137,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3885,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,124581.7246,1029.60103,1295.0,1730.308643,3271,51,0,0.0,0.0,0,0,3885,1942.5,1950.907609,3322,563,0,0,8,24,257.4002574,772.2007722,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,3,0,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
15,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,15,15.0,0.0,15,15,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
18,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,18,18.0,0.0,18,18,0,0,0,0,0.0,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
157,1,1,0,46,0,0,0.0,0.0,46,46,46.0,0.0,292993.6306,12738.8535,157.0,0.0,157,157,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,6369.426752,6369.426752,0,46,30.66666667,26.55811238,705.3333332999999,0,0,0,1,1,0,0,0,1,46.0,0.0,46.0,36,6492,36,6922,0,0,0.0,0.0,0,0,0.0,0.0,0,0
12,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,12,12.0,0.0,12,12,0,0,0,0,0.0,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
63,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,63,63.0,0.0,63,63,0,0,0,0,0.0,31746.03175,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
151001,13,13,1067,26137,517,0,82.07692308,183.0980892,6500,0,2010.5384620000002,2400.5090649999997,180157.7473,172.18429019999996,6040.04,16651.73574,82699,-17,137423,11451.91667,23738.446190000002,84408,4,142664,11888.66667,23488.10851,84259,2,0,0,260,284,86.09214509,86.09214509,0,6500,1007.555556,1909.279996,3645350.103,0,1,0,0,0,0,0,0,1,1046.307692,82.07692308,2010.5384620000002,9,1067,9,23537,4,0,0.0,0.0,0,0,0.0,0.0,0,0
3346,1,3,32,502,32,32,32.0,0.0,345,32,167.33333330000002,160.736845,159593.5445,1195.457262,1115.333333,1676.97416,3050,77,0,0.0,0.0,0,0,3346,1673.0,2056.26652,3127,219,0,0,8,24,298.86431560000005,896.5929468,32,345,113.2,135.6934044,18412.7,0,0,0,0,0,0,0,0,3,141.5,32.0,167.33333330000002,17,2519,16,5351,1,0,0.0,0.0,0,0,0.0,0.0,0,0
2960,1,3,32,559,32,32,32.0,0.0,438,32,186.33333330000002,219.8052168,199662.1622,1351.351351,986.6666667000002,1070.4766849999999,2153,49,0,0.0,0.0,0,0,2960,1480.0,1021.062192,2202,758,0,0,8,24,337.8378378,1013.5135140000001,32,438,124.6,176.9259732,31302.8,0,0,0,0,0,0,0,0,3,155.75,32.0,186.33333330000002,10,1067,10,23537,1,0,0.0,0.0,0,0,0.0,0.0,0,0
10,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,10,10.0,0.0,10,10,0,0,0,0,0.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
62,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,62,62.0,0.0,62,62,0,0,0,0,0.0,32258.06452,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3218634,15,16,1067,30037,517,0,71.13333333,171.95841140000002,6500,0,1877.3125,1888.2078530000001,9663.72691,9.631415066,107287.8,573174.1147,3141943,-14,3204949,228924.9286,838861.9241,3143391,5,3216522,214434.8,810412.1264,3143826,3,0,0,300,344,4.660362129,4.971052937,0,6500,972.0,1607.698776,2584695.355,0,1,0,0,0,0,0,0,1,1003.3548390000001,71.13333333,1877.3125,8,793,8,263,4,0,0.0,0.0,0,0,0.0,0.0,0,0
16344690,21,25,10010,11089,1123,0,476.66666669999995,521.0180739,1213,0,443.56,589.6512444,1290.8779550000002,2.8143696819999997,363215.3333,1588803.451,10000000,2,12400000,618860.75,2222187.254,10000000,480,16300000,681028.75,2345363.622,11000000,2,0,0,420,524,1.284820942,1.52954874,0,1213,448.9148936000001,551.5223528,304176.9056,0,1,0,0,0,0,0,0,1,458.67391299999997,476.66666669999995,443.56,21,10010,25,11089,11,0,1369117.0,0.0,1369117,1369117,10000000.0,0.0,10000000,10000000
3091,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,156583.6299,1294.0795859999998,1030.333333,1094.1468519999999,2225,77,0,0.0,0.0,0,0,3091,1545.5,1069.85256,2302,789,0,0,8,24,323.51989649999996,970.5596893999999,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,29,1383,33,95245,1,0,0.0,0.0,0,0,0.0,0.0,0,0
11,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,11,11.0,0.0,11,11,0,0,0,0,0.0,181818.1818,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
15,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,15,15.0,0.0,15,15,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
282,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7092.198581999999,282.0,0.0,282,282,0,0.0,0.0,0,0,282,282.0,0.0,282,282,0,0,0,0,0.0,7092.198581999999,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3244490,17,19,1067,36537,517,0,62.76470588,162.5778773,6500,0,1923.0,1849.5963219999999,11590.11123,11.09573461,92699.71429,534795.437,3166109,-23,3231163,201947.6875,790738.4754,3167154,125,3237172,179842.8889,745634.9554,3167494,2,0,0,340,404,5.239652457,5.8560821579999995,0,6500,1016.324324,1616.8452140000002,2614188.4469999997,0,1,0,0,0,0,0,0,1,1044.555556,62.76470588,1923.0,6,123,6,138,4,0,0.0,0.0,0,0,0.0,0.0,0,0
31824,1,3,36,610,36,36,36.0,0.0,419,36,203.33333330000002,196.0212574,20299.1453,125.69130220000001,10608.0,18253.21991,31685,60,0,0.0,0.0,0,0,31824,15912.0,22418.113390000002,31764,60,0,0,8,24,31.42282554,94.26847662,36,419,136.4,166.1694918,27612.3,0,0,0,0,0,0,0,0,3,170.5,36.0,203.33333330000002,1,95,1,178,1,0,0.0,0.0,0,0,0.0,0.0,0,0
2003051,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,241.63139130000002,1.9969536469999998,667683.6667,1096740.348,1933455,62,0,0.0,0.0,0,0,2003051,1001525.5,1317947.338,1933455,69596,0,0,8,24,0.499238412,1.497715235,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,21,2682,20,5684,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3226,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1239.925604,1075.333333,1158.287673,2353,94,2447,1223.5,1597.354219,2353,94,0,0.0,0.0,0,0,0,0,60,20,929.9442033,309.9814011,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,12,5591,14,5355,0,0,0.0,0.0,0,0,0.0,0.0,0,0
1242,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1610.305958,1242.0,0.0,1242,1242,0,0.0,0.0,0,0,1242,1242.0,0.0,1242,1242,0,0,0,40,0.0,1610.305958,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1,30,3,454,0,0,0.0,0.0,0,0,0.0,0.0,0,0
25,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80000.0,25.0,0.0,25,25,0,0.0,0.0,0,0,25,25.0,0.0,25,25,0,0,0,0,0.0,80000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
6586,1,3,40,472,40,40,40.0,0.0,269,40,157.33333330000002,114.60511909999998,77740.66201,607.348922,2195.333333,3538.5445219999997,6280,64,0,0.0,0.0,0,0,6586,3293.0,4314.765579,6344,242,0,0,8,24,151.8372305,455.5116915,40,269,110.4,103.42775259999999,10697.3,0,0,0,0,0,0,0,0,3,138.0,40.0,157.33333330000002,1,32,3,502,1,0,0.0,0.0,0,0,0.0,0.0,0,0
12,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,12,12.0,0.0,12,12,0,0,0,0,0.0,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
14,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,14,14.0,0.0,14,14,0,0,0,0,0.0,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
17,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,17,17.0,0.0,17,17,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
18,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,18,18.0,0.0,18,18,0,0,0,0,0.0,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
2201,0,2,0,241,0,0,0.0,0.0,205,36,120.5,119.501046,109495.6838,908.6778737,2201.0,0.0,2201,2201,0,0.0,0.0,0,0,2201,2201.0,0.0,2201,2201,0,0,0,16,0.0,908.6778737,36,205,92.33333333,97.57219549,9520.333333,0,0,0,0,0,0,0,0,0,138.5,0.0,120.5,11,1067,11,32637,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3709,1,3,36,610,36,36,36.0,0.0,419,36,203.33333330000002,196.0212574,174170.9356,1078.457805,1236.333333,1761.24738,3265,98,0,0.0,0.0,0,0,3709,1854.5,2133.341159,3363,346,0,0,8,24,269.61445130000004,808.843354,36,419,136.4,166.1694918,27612.3,0,0,0,0,0,0,0,0,3,170.5,36.0,203.33333330000002,15,1067,16,33937,1,0,0.0,0.0,0,0,0.0,0.0,0,0
52,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,52,52.0,0.0,52,52,0,0,0,0,0.0,38461.53846,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
20,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,20,20.0,0.0,20,20,0,0,0,0,0.0,100000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
19,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,19,19.0,0.0,19,19,0,0,0,0,0.0,105263.1579,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
10289,1,3,42,704,42,42,42.0,0.0,337,42,234.66666669999998,166.9620715,72504.61658,388.7647002,3429.666667,5784.733817,10109,35,0,0.0,0.0,0,0,10289,5144.5,7070.360705,10144,145,0,0,8,24,97.19117504,291.57352510000004,42,337,157.6,158.3486659,25074.3,0,0,0,0,0,0,0,0,3,197.0,42.0,234.66666669999998,1,33,3,719,1,0,0.0,0.0,0,0,0.0,0.0,0,0
12,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,12,12.0,0.0,12,12,0,0,0,0,0.0,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
69186165,8,11,1956,1438,1645,0,244.5,570.710835,981,0,130.7272727,297.0663532,49.05605044,0.274621378,3843675.833,13800000.0,58100000,3,69100000,9876579.0,21600000.0,58100000,310,69100000,6914296.4,18300000.0,58100000,3,0,0,160,220,0.11563005400000001,0.15899132400000002,0,1645,172.0,412.8924927,170480.2105,0,0,0,1,1,0,0,0,1,181.05263159999998,244.5,130.7272727,8,1956,11,1438,4,0,118333.5,96479.77055,186555,50112,34500000.0,33400000.0,58100000,10800000
15,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,15,15.0,0.0,15,15,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
54,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.037039999996,54.0,0.0,54,54,0,0.0,0.0,0,0,54,54.0,0.0,54,54,0,0,0,0,0.0,37037.037039999996,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
4039,3,3,5200,0,3900,0,1733.3333329999998,1985.782801,0,0,0.0,0.0,1287447.388,1485.516217,807.8,1406.319558,3283,16,3920,1960.0,1871.004543,3283,637,4039,2019.5,1956.564464,3403,636,0,0,60,60,742.7581084,742.7581084,0,3900,742.8571429,1474.0614449999998,2172857.143,0,0,0,0,1,0,0,0,1,866.6666667000002,1733.3333329999998,0.0,3,95,5,1008,2,0,0.0,0.0,0,0,0.0,0.0,0,0
79344252,104,131,4254,606862,544,0,40.90384615,99.1701998,64239,0,4632.534351,10272.014659999999,7702.082818000001,2.961777244,339078.0,3953689.73,56800000,-148,79300000,770279.8932,5947646.46,56800000,1,79300000,610340.4,5298053.063,56800000,1,0,0,2080,2644,1.310743972,1.6510332719999998,0,64239,2589.474576,7975.196597,63600000.0,0,1,0,0,0,0,0,0,1,2600.493617,40.90384615,4632.534351,104,4254,131,606862,28,0,770265.0,870118.9359,1385532,154998,38900000.0,25400000.0,56800000,20900000
8830,4,4,10400,0,3900,0,2600.0,1838.477631,0,0,0.0,0.0,1177802.945,906.0022650000001,1261.4285710000001,2655.612224,7219,14,8722,2907.333333,3750.708511,7219,398,8830,2943.333333,3816.2681159999997,7330,387,0,0,80,80,453.00113250000004,453.00113250000004,0,3900,1155.555556,1773.4931010000003,3145277.778,0,0,0,0,1,0,0,0,1,1300.0,2600.0,0.0,3,5200,3,0,3,0,0.0,0.0,0,0,0.0,0.0,0,0
5985368,6,5,599,152,517,0,99.83333333,205.45112959999997,152,0,30.4,67.97646652,125.47265259999999,1.837815152,598536.8,1866573.955,5910838,25,5968319,1193663.8,2637542.892,5911819,94,74436,18609.0,4280.675414,24778,14929,0,0,120,124,1.002444628,0.8353705240000001,0,517,62.58333333,149.8347322,22450.446969999997,0,1,0,0,0,0,0,0,0,68.27272727,99.83333333,30.4,6,599,5,152,3,0,74436.0,0.0,74436,74436,5910838.0,0.0,5910838,5910838
2970,1,3,34,647,34,34,34.0,0.0,438,34,215.66666669999998,205.047149,229292.9293,1346.801347,990.0,1552.8016619999999,2783,86,0,0.0,0.0,0,0,2970,1485.0,1978.4847739999998,2884,86,0,0,8,24,336.70033670000004,1010.10101,34,438,143.0,175.8493674,30923.0,0,0,0,0,0,0,0,0,3,178.75,34.0,215.66666669999998,1,36,3,610,1,0,0.0,0.0,0,0,0.0,0.0,0,0
18,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,18,18.0,0.0,18,18,0,0,0,0,0.0,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
35,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,35,35.0,0.0,35,35,0,0,0,0,0.0,57142.85714,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
257780,19,20,1067,52137,517,0,56.15789474,154.5521355,6500,0,2606.85,2142.126717,206393.0483,151.29179919999999,6783.684211,24790.19956,151639,-16,244162,13564.555559999999,35537.1661,152833,196,249423,13127.52632,34728.28807,153446,3,0,0,380,424,73.70626115,77.58553806,0,6500,1330.1,1979.5234050000001,3918512.913,0,1,0,0,0,0,0,0,1,1364.2051279999998,56.15789474,2606.85,21,1071,27,70337,4,0,0.0,0.0,0,0,0.0,0.0,0,0
21,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,21,21.0,0.0,21,21,0,0,0,0,0.0,95238.09524,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
20,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,20,20.0,0.0,20,20,0,0,0,0,0.0,100000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
25,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80000.0,25.0,0.0,25,25,0,0.0,0.0,0,0,25,25.0,0.0,25,25,0,0,0,0,0.0,80000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
11043,4,4,13000,0,6500,0,3250.0,2706.165799,0,0,0.0,0.0,1177216.336,724.4408222,1577.5714289999999,3455.0587479999995,9381,19,10728,3576.0,5052.828415999999,9381,166,11043,3681.0,5224.715972999999,9705,384,0,0,80,80,362.2204111,362.2204111,0,6500,1444.444444,2383.333333,5680277.778,0,0,0,0,1,0,0,0,1,1625.0,3250.0,0.0,13,1067,15,26137,3,0,0.0,0.0,0,0,0.0,0.0,0,0
5790,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,345.4231434,5790.0,0.0,5790,5790,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,172.7115717,172.7115717,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3517,1,3,35,677,35,35,35.0,0.0,491,35,225.66666669999998,236.99226430000002,202445.2659,1137.332954,1172.333333,1726.865754,3163,77,0,0.0,0.0,0,0,3517,1758.5,2095.157393,3240,277,0,0,8,24,284.3332386,852.9997156999999,35,491,149.4,197.4558178,38988.8,0,0,0,0,0,0,0,0,3,186.75,35.0,225.66666669999998,88,2495,97,216943,1,0,0.0,0.0,0,0,0.0,0.0,0,0
350251,18,20,1067,57337,517,0,59.27777778,158.4159846,14300,0,2866.85,3384.0352009999997,166748.9886,108.4936231,9466.243243,38562.62028,235506,-12,334413,19671.35294,56532.880339999996,236966,17,342576,18030.31579,53418.646389999994,237079,2,0,0,360,424,51.39171623,57.10190692,0,14300,1497.538462,2786.180217,7762800.2020000005,0,1,0,0,0,0,0,0,1,1536.9473679999999,59.27777778,2866.85,25,2912,28,4495,4,0,0.0,0.0,0,0,0.0,0.0,0,0
17,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,17,17.0,0.0,17,17,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3097,1,3,34,755,34,34,34.0,0.0,486,34,251.66666669999998,226.4604454,254762.6736,1291.57249,1032.333333,1328.187236,2545,57,0,0.0,0.0,0,0,3097,1548.5,1489.873988,2602,495,0,0,8,24,322.8931224,968.6793671,34,486,164.6,199.63917450000002,39855.8,0,0,0,0,0,0,0,0,3,205.75,34.0,251.66666669999998,2,0,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3748,1,3,38,467,38,38,38.0,0.0,305,38,155.66666669999998,136.2876859,134738.5272,1067.235859,1249.333333,1970.21251,3524,78,0,0.0,0.0,0,0,3748,1874.0,2443.761036,3602,146,0,0,8,24,266.8089648,800.4268943,38,305,108.6,115.9344642,13440.8,0,0,0,0,0,0,0,0,3,135.75,38.0,155.66666669999998,3,31,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3065,1,3,38,486,38,38,38.0,0.0,236,38,162.0,108.05554129999999,170962.4796,1305.057096,1021.666667,1300.8821369999998,2504,70,0,0.0,0.0,0,0,3065,1532.5,1472.903425,2574,491,0,0,8,24,326.2642741,978.7928222,38,236,112.4,102.22915440000001,10450.8,0,0,0,0,0,0,0,0,3,140.5,38.0,162.0,2,31,1,46,1,0,0.0,0.0,0,0,0.0,0.0,0,0
1115,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1793.721973,1115.0,0.0,1115,1115,0,0.0,0.0,0,0,1115,1115.0,0.0,1115,1115,0,0,0,40,0.0,1793.721973,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,20,1067,21,65137,0,0,0.0,0.0,0,0,0.0,0.0,0,0
6512672,6,5,645,161,517,0,107.5,203.1676648,161,0,32.2,72.00138888,123.75872759999999,1.6890148930000002,651267.2,1617562.8069999998,5188202,16,5811937,1162387.4,2268317.483,5191674,111,1324359,331089.75,380420.1477,700707,1800,0,0,120,124,0.9212808509999999,0.7677340420000001,0,517,67.16666667,150.00232319999998,22500.696969999997,0,1,0,0,0,0,0,0,0,73.27272727,107.5,32.2,24,3208,22,1950,3,0,1324359.0,0.0,1324359,1324359,5188202.0,0.0,5188202,5188202
28,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,28,28.0,0.0,28,28,0,0,0,0,0.0,71428.57143,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
